game_id,retrosheet_id,pitch_count,strike_count,ball_count
CHN201505310,venty001,104,67,37
CHN201505310,wadat001,96,66,30
CHN201505310,woodt004,8,2,6
CHN201506110,adcon001,31,14,17
CHN201506110,badeb001,28,17,11
CHN201506110,cingt001,12,9,3
CHN201506110,grimj002,6,4,2
CHN201506110,lorem002,95,55,40
CHN201506110,rondh001,14,10,4
CHN201506110,russj003,14,10,4
CHN201506110,strop001,7,6,1
CHN201506110,wadat001,73,47,26
CHN201506110,woodt004,36,23,13
CHN201506120,chapa001,19,12,7
CHN201506120,cuetj001,113,80,33
CHN201506120,hammj002,103,65,38
CHN201506120,hoovj002,30,15,15
CHN201506120,mottj001,17,12,5
CHN201506120,rondh001,25,18,7
CHN201506120,rossz001,26,14,12
CHN201506120,russj003,13,7,6
CHN201506120,strop001,15,10,5
CHN201506130,cingt001,6,2,4
CHN201506130,grimj002,16,8,8
CHN201506130,hendk001,57,43,14
CHN201506130,leakm001,61,39,22
CHN201506130,mattr001,21,16,5
CHN201506130,mottj001,18,13,5
CHN201506130,parrm001,18,11,7
CHN201506130,russj003,15,10,5
CHN201506130,strop001,21,11,10
CHN201506130,woodt004,13,7,6
CHN201506140,badeb001,22,16,6
CHN201506140,desca001,112,76,36
CHN201506140,hoovj002,22,16,6
CHN201506140,jacke001,11,6,5
CHN201506140,lestj001,96,65,31
CHN201506140,mattr001,6,4,2
CHN201506140,mottj001,24,14,10
CHN201506140,parrm001,7,4,3
CHN201506140,rondh001,14,8,6
CHN201506140,rossz001,22,10,12
CHN201506140,schlb001,5,3,2
CHN201506160,arrij001,112,66,46
CHN201506160,bauet001,108,65,43
CHN201506160,grimj002,9,6,3
CHN201506160,jacke001,30,21,9
CHN201506160,mcalz001,14,8,6
CHN201506160,rossz001,16,7,9
CHN201506160,russj003,20,12,8
CHN201506160,rzepm001,12,8,4
CHN201506220,garcy001,4,3,1
CHN201506220,kersc001,105,67,38
CHN201506220,libea001,11,8,3
CHN201506220,mottj001,14,11,3
CHN201506220,rondh001,13,9,4
CHN201506220,russj003,6,3,3
CHN201506220,strop001,19,11,8
CHN201506220,wadat001,26,18,8
CHN201506220,woodt004,53,32,21
CHN201506230,garcy001,8,5,3
CHN201506230,greiz001,111,66,45
CHN201506230,hammj002,107,67,40
CHN201506230,jansk001,12,9,3
CHN201506230,libea001,9,6,3
CHN201506230,mottj001,7,5,2
CHN201506230,nicaj001,11,7,4
CHN201506230,peraj002,11,5,6
CHN201506230,rondh001,1,1,0
CHN201506230,strop001,17,9,8
CHN201506240,bolsm001,87,54,33
CHN201506240,grimj002,28,17,11
CHN201506240,hendk001,71,43,28
CHN201506240,howej003,22,12,10
CHN201506240,jacke001,9,5,4
CHN201506240,jansk001,10,6,4
CHN201506240,libea001,4,0,4
CHN201506240,mediy001,20,13,7
CHN201506240,nicaj001,19,11,8
CHN201506240,peraj002,8,5,3
CHN201506240,russj003,13,9,4
CHN201506250,friac001,83,53,30
CHN201506250,garcy001,15,10,5
CHN201506250,howej003,13,10,3
CHN201506250,jacke001,29,17,12
CHN201506250,jansk001,16,10,6
CHN201506250,lestj001,75,44,31
CHN201506250,mediy001,27,17,10
CHN201506250,peraj002,8,6,2
CHN201506250,rondh001,11,6,5
CHN201506250,russj003,2,2,0
CHN201507030,cishs001,13,7,6
CHN201507030,dysos001,16,8,8
CHN201507030,grimj002,19,10,9
CHN201507030,hammj002,97,64,33
CHN201507030,koeht001,91,59,32
CHN201507030,ramin001,6,2,4
CHN201507030,ramoa001,12,8,4
CHN201507030,russj003,15,10,5
CHN201507030,woodt004,14,7,7
CHN201507040,cosaj001,44,21,23
CHN201507040,handb001,15,10,5
CHN201507040,morrb002,20,15,5
CHN201507040,pheld001,47,29,18
CHN201507040,ramin001,13,9,4
CHN201507040,richc002,91,62,29
CHN201507040,rondh001,8,6,2
CHN201507040,russj003,6,5,1
CHN201507040,strop001,14,9,5
CHN201507050,cappc001,23,14,9
CHN201507050,hendk001,91,64,27
CHN201507050,latom001,87,53,34
CHN201507050,mottj001,12,7,5
CHN201507050,strop001,8,5,3
CHN201507060,grimj002,14,9,5
CHN201507060,harrm002,9,8,1
CHN201507060,jacke001,30,17,13
CHN201507060,lackj001,107,73,34
CHN201507060,lestj001,95,62,33
CHN201507060,siegk001,5,5,0
CHN201507071,arrij001,103,60,43
CHN201507071,choar001,8,4,4
CHN201507071,harrm002,17,13,4
CHN201507071,hatlm001,12,4,8
CHN201507071,lyont001,100,64,36
CHN201507071,mottj001,7,5,2
CHN201507071,ramin001,10,6,4
CHN201507071,russj003,4,3,1
CHN201507071,socom001,31,21,10
CHN201507071,strop001,9,7,2
CHN201507072,beeld001,86,51,35
CHN201507072,coont001,84,49,35
CHN201507072,grimj002,19,11,8
CHN201507072,manes001,28,14,14
CHN201507072,mottj001,14,11,3
CHN201507072,rondh001,11,6,5
CHN201507072,russj003,1,1,0
CHN201507072,siegk001,16,11,5
CHN201507072,villc001,18,9,9
CHN201507072,woodt004,16,9,7
CHN201507080,choar001,5,3,2
CHN201507080,hammj002,12,8,4
CHN201507080,harrm002,13,10,3
CHN201507080,richc002,74,47,27
CHN201507080,rondh001,18,13,5
CHN201507080,roset001,20,13,7
CHN201507080,socom001,16,8,8
CHN201507080,strop001,19,10,9
CHN201507080,wachm001,109,72,37
CHN201507080,woodt004,44,33,11
CHN201507100,dukez001,25,14,11
CHN201507100,grimj002,9,6,3
CHN201507100,hendk001,90,64,26
CHN201507100,petrj001,11,9,2
CHN201507100,robed002,12,7,5
CHN201507100,rodoc001,104,57,47
CHN201507100,rondh001,14,8,6
CHN201507110,dukez001,5,3,2
CHN201507110,jacke001,14,10,4
CHN201507110,lestj001,116,67,49
CHN201507110,petrj001,24,14,10
CHN201507110,ramin001,11,5,6
CHN201507110,salec001,115,78,37
CHN201507120,arrij001,106,74,32
CHN201507120,putnz001,6,5,1
CHN201507120,quinj001,101,74,27
CHN201507240,gilek001,29,18,11
CHN201507240,gomej002,36,22,14
CHN201507240,lestj001,95,62,33
CHN201507240,mottj001,19,12,7
CHN201507240,papej001,15,10,5
CHN201507240,rondh001,10,7,3
CHN201507240,russj003,3,2,1
CHN201507240,sorir001,13,11,2
CHN201507240,willj003,83,59,24
CHN201507250,arrij001,94,58,36
CHN201507250,hamec001,129,83,46
CHN201507250,ramin001,15,9,6
CHN201507250,russj003,19,15,4
CHN201507250,woodt004,14,7,7
CHN201507260,araue001,12,6,6
CHN201507260,hammj002,85,53,32
CHN201507260,mediy001,70,40,30
CHN201507260,nerih001,20,14,6
CHN201507260,nolaa001,92,63,29
CHN201507260,rossd001,8,7,1
CHN201507260,woodt004,28,21,7
CHN201507270,axfoj001,10,6,4
CHN201507270,betar001,16,10,6
CHN201507270,delaj001,57,39,18
CHN201507270,friec001,14,8,6
CHN201507270,grimj002,10,7,3
CHN201507270,hendk001,104,65,39
CHN201507270,kahnt001,37,17,20
CHN201507270,mottj001,23,16,7
CHN201507270,rondh001,19,13,6
CHN201507270,sorir001,17,14,3
CHN201507270,strop001,17,9,8
CHN201507280,beeld001,37,18,19
CHN201507280,flany001,87,49,38
CHN201507280,germg001,31,18,13
CHN201507280,grimj002,18,11,7
CHN201507280,logab001,7,5,2
CHN201507280,millj006,20,16,4
CHN201507280,mottj001,16,11,5
CHN201507280,russj003,6,5,1
CHN201507280,sorir001,23,16,7
CHN201507280,woodt004,49,34,15
CHN201507290,butle001,82,45,37
CHN201507290,kahnt001,18,12,6
CHN201507290,laffa001,30,15,15
CHN201507290,lestj001,117,77,40
CHN201507290,rondh001,15,9,6
CHN201508060,affej001,17,9,8
CHN201508060,grimj002,18,10,8
CHN201508060,hammj002,76,41,35
CHN201508060,hestc001,87,48,39
CHN201508060,huntt002,17,11,6
CHN201508060,kontg001,17,9,8
CHN201508060,lopej002,10,6,4
CHN201508060,mottj001,19,14,5
CHN201508060,romos001,14,9,5
CHN201508060,rondh001,12,8,4
CHN201508060,strih001,11,7,4
CHN201508060,strop001,14,7,7
CHN201508070,affej001,14,8,6
CHN201508070,huntt002,12,7,5
CHN201508070,lestj001,100,60,40
CHN201508070,osicj001,31,23,8
CHN201508070,petiy001,26,20,6
CHN201508070,rondh001,25,14,11
CHN201508070,voger001,82,53,29
CHN201508080,cainm001,98,56,42
CHN201508080,garcj002,16,11,5
CHN201508080,grimj002,4,3,1
CHN201508080,hendk001,83,56,27
CHN201508080,kontg001,22,14,8
CHN201508080,lopej002,13,8,5
CHN201508080,mottj001,8,5,3
CHN201508080,russj003,7,4,3
CHN201508080,strih001,12,9,3
CHN201508080,strop001,11,7,4
CHN201508080,woodt004,29,18,11
CHN201508090,affej001,18,13,5
CHN201508090,arrij001,117,74,43
CHN201508090,grimj002,2,2,0
CHN201508090,peavj001,101,69,32
CHN201508090,rondh001,36,25,11
CHN201508090,strih001,13,9,4
CHN201508110,cottn001,19,13,6
CHN201508110,grimj002,10,6,4
CHN201508110,hared001,79,54,25
CHN201508110,jungt001,81,43,38
CHN201508110,knebc001,16,10,6
CHN201508110,lohsk001,27,16,11
CHN201508110,russj003,12,9,3
CHN201508110,strop001,16,11,5
CHN201508110,thort001,43,22,21
CHN201508110,woodt004,15,10,5
CHN201508120,blazm001,2,2,0
CHN201508120,garzm001,96,65,31
CHN201508120,hammj002,65,47,18
CHN201508120,huntt002,7,6,1
CHN201508120,jeffj001,8,5,3
CHN201508120,richc002,8,7,1
CHN201508120,rondh001,20,14,6
CHN201508120,smitw002,22,14,8
CHN201508120,strop001,18,11,7
CHN201508130,cottn001,17,10,7
CHN201508130,cravt001,96,58,38
CHN201508130,huntt002,10,9,1
CHN201508130,knebc001,13,9,4
CHN201508130,lestj001,105,67,38
CHN201508130,lohsk001,25,13,12
CHN201508130,mottj001,10,8,2
CHN201508130,rodrf003,20,14,6
CHN201508130,woodt004,16,12,4
CHN201508180,albua001,7,3,4
CHN201508180,farmb001,26,17,9
CHN201508180,gorzt001,11,8,3
CHN201508180,grimj002,15,10,5
CHN201508180,hammj002,62,46,16
CHN201508180,hardb001,38,29,9
CHN201508180,huntt002,15,9,6
CHN201508180,mottj001,10,7,3
CHN201508180,rondb001,19,10,9
CHN201508180,russj003,17,11,6
CHN201508180,sanca004,40,24,16
CHN201508180,strop001,27,15,12
CHN201508180,wilsa001,7,6,1
CHN201508180,woodt004,28,21,7
CHN201508190,albua001,26,15,11
CHN201508190,boydm001,18,12,6
CHN201508190,denoc001,2,2,0
CHN201508190,felin001,17,12,5
CHN201508190,gorzt001,17,7,10
CHN201508190,lestj001,62,34,28
CHN201508190,mottj001,20,12,8
CHN201508190,norrd002,79,53,26
CHN201508190,richc002,50,35,15
CHN201508190,russj003,45,30,15
CHN201508190,verhd001,18,12,6
CHN201508200,aardd001,11,10,1
CHN201508200,arrij001,107,75,32
CHN201508200,detwr001,11,8,3
CHN201508200,foltm001,97,61,36
CHN201508200,grimj002,10,6,4
CHN201508200,huntt002,10,9,1
CHN201508200,mckia001,26,15,11
CHN201508200,woodt004,33,25,8
CHN201508210,aardd001,13,9,4
CHN201508210,detwr001,6,5,1
CHN201508210,grimj002,12,5,7
CHN201508210,hendk001,93,60,33
CHN201508210,mckia001,10,6,4
CHN201508210,mills001,88,61,27
CHN201508210,mottj001,14,9,5
CHN201508210,moylp001,4,2,2
CHN201508210,rondh001,17,8,9
CHN201508210,strop001,8,5,3
CHN201508220,hared001,64,45,19
CHN201508220,huntt002,14,9,5
CHN201508220,jacke001,29,19,10
CHN201508220,markm001,17,15,2
CHN201508220,moylp001,3,3,0
CHN201508220,perew001,83,53,30
CHN201508220,richc002,7,6,1
CHN201508220,rondh001,6,5,1
CHN201508220,strop001,16,11,5
CHN201508220,woodt004,25,15,10
CHN201508230,aardd001,29,21,8
CHN201508230,hammj002,104,69,35
CHN201508230,markm001,11,8,3
CHN201508230,mckia001,45,27,18
CHN201508230,mottj001,11,8,3
CHN201508230,richc002,14,9,5
CHN201508230,russj003,13,8,5
CHN201508230,vizca001,28,17,11
CHN201508230,wislm001,77,46,31
CHN201508240,crock001,4,4,0
CHN201508240,klubc001,121,83,38
CHN201508240,lestj001,97,62,35
CHN201508240,mcalz001,15,12,3
CHN201508240,rondh001,6,3,3
CHN201508310,badeb001,13,9,4
CHN201508310,balec001,12,7,5
CHN201508310,chapa001,25,14,11
CHN201508310,grimj002,23,15,8
CHN201508310,hendk001,92,52,40
CHN201508310,hoovj002,15,8,7
CHN201508310,huntt002,12,8,4
CHN201508310,lorem002,81,53,28
CHN201508310,mattr001,1,1,0
CHN201508310,richc002,6,4,2
CHN201508310,rodnf001,11,8,3
CHN201508310,russj003,22,14,8
CHN201508310,woodt004,23,9,14
CHN201509010,badeb001,29,16,13
CHN201509010,desca001,107,69,38
CHN201509010,diazj005,19,15,4
CHN201509010,grimj002,14,8,6
CHN201509010,hared001,73,44,29
CHN201509010,lecus001,8,6,2
CHN201509010,richc002,7,6,1
CHN201509010,rodnf001,20,13,7
CHN201509010,rondh001,12,9,3
CHN201509010,strop001,15,10,5
CHN201509020,cahit001,17,9,8
CHN201509020,chapa001,26,12,14
CHN201509020,hammj002,80,53,27
CHN201509020,hoovj002,26,15,11
CHN201509020,igler001,113,76,37
CHN201509020,richc002,2,1,1
CHN201509020,rondh001,24,14,10
CHN201509020,strop001,16,10,6
CHN201509020,woodt004,5,3,2
CHN201509040,bracs001,27,19,8
CHN201509040,burge002,11,6,5
CHN201509040,godlz001,80,40,40
CHN201509040,grimj002,19,12,7
CHN201509040,hessk001,16,12,4
CHN201509040,huntt002,21,14,7
CHN201509040,lestj001,91,59,32
CHN201509040,schua001,34,19,15
CHN201509040,stitm001,13,9,4
CHN201509040,wadat001,18,13,5
CHN201509040,woodt004,31,17,14
CHN201509050,arrij001,116,76,40
CHN201509050,delgr001,13,9,4
CHN201509050,hernd002,19,10,9
CHN201509050,hudsd001,10,6,4
CHN201509050,ray-r002,96,57,39
CHN201509050,rondh001,10,7,3
CHN201509060,bracs001,15,9,6
CHN201509060,burge002,5,1,4
CHN201509060,cahit001,24,16,8
CHN201509060,collj001,23,17,6
CHN201509060,delar003,92,58,34
CHN201509060,grimj002,11,7,4
CHN201509060,hendk001,75,48,27
CHN201509060,reynm002,2,1,1
CHN201509060,rodnf001,21,12,9
CHN201509060,strop001,5,5,0
CHN201509180,belim001,15,8,7
CHN201509180,choar001,3,2,1
CHN201509180,cishs001,17,7,10
CHN201509180,grimj002,15,9,6
CHN201509180,hared001,51,34,17
CHN201509180,huntt002,4,3,1
CHN201509180,lynnl001,83,46,37
CHN201509180,lyont001,19,9,10
CHN201509180,manes001,25,13,12
CHN201509180,ramin001,19,11,8
CHN201509180,rodnf001,10,5,5
CHN201509180,rossz001,15,7,8
CHN201509180,socom001,6,3,3
CHN201509180,strop001,17,12,5
CHN201509180,tuivs001,35,18,17
CHN201509190,broxj001,21,16,5
CHN201509190,cahit001,48,28,20
CHN201509190,grimj002,4,2,2
CHN201509190,richc002,8,8,0
CHN201509190,rodnf001,21,13,8
CHN201509190,rondh001,4,2,2
CHN201509190,rossz001,14,9,5
CHN201509190,siegk001,16,12,4
CHN201509190,strop001,7,7,0
CHN201509190,villc001,13,8,5
CHN201509190,wachm001,104,62,42
CHN201509190,woodt004,46,26,20
CHN201509200,broxj001,11,3,8
CHN201509200,huntt002,12,9,3
CHN201509200,lestj001,110,67,43
CHN201509200,manes001,2,1,1
CHN201509200,martc006,104,65,39
CHN201509200,ramin001,17,11,6
CHN201509200,rondh001,20,14,6
CHN201509200,roset001,22,13,9
CHN201509200,siegk001,11,5,6
CHN201509210,cahit001,9,7,2
CHN201509210,gofod001,23,12,11
CHN201509210,hammj002,104,65,39
CHN201509210,huntt002,17,11,6
CHN201509210,jimec002,25,15,10
CHN201509210,peraw001,88,50,38
CHN201509210,richc002,10,7,3
CHN201509210,thort001,15,10,5
CHN201509210,woodt004,11,7,4
CHN201509220,arrij001,123,85,38
CHN201509220,cravt001,60,36,24
CHN201509220,knebc001,21,16,5
CHN201509220,lohsk001,38,24,14
CHN201509230,cahit001,7,3,4
CHN201509230,daviz001,90,59,31
CHN201509230,grimj002,21,8,13
CHN201509230,hendk001,78,57,21
CHN201509230,jeffj001,12,7,5
CHN201509230,ramin001,2,1,1
CHN201509230,rodrf003,9,6,3
CHN201509230,rondh001,8,6,2
CHN201509230,rossz001,13,9,4
CHN201509230,smitw002,21,16,5
CHN201509250,coleg001,109,68,41
CHN201509250,lestj001,102,72,30
CHN201509250,melam001,18,14,4
CHN201509250,rodnf001,14,9,5
CHN201509250,strop001,19,13,6
CHN201509250,watst001,14,8,6
CHN201509250,woodt004,4,4,0
CHN201509260,basta001,3,2,1
CHN201509260,cahit001,8,5,3
CHN201509260,edwac001,14,9,5
CHN201509260,grimj002,13,6,7
CHN201509260,hammj002,62,43,19
CHN201509260,huntt002,25,18,7
CHN201509260,lirif001,113,74,39
CHN201509260,ramin001,20,13,7
CHN201509260,richc002,18,11,7
CHN201509260,sorij001,10,6,4
CHN201509270,arrij001,84,54,30
CHN201509270,basta001,10,6,4
CHN201509270,blanj001,12,9,3
CHN201509270,burna001,99,60,39
CHN201509270,camia001,9,6,3
CHN201509270,hughj001,2,2,0
CHN201509270,lafrb001,3,2,1
CHN201509270,woodt004,28,18,10
CHN201509280,almom001,1,1,0
CHN201509280,cahit001,22,15,7
CHN201509280,hendk001,90,55,35
CHN201509280,herrk001,9,6,3
CHN201509280,hochl001,16,11,5
CHN201509280,madsr001,14,10,4
CHN201509280,richc002,3,1,2
CHN201509280,rodnf001,12,8,4
CHN201509280,rondh001,7,5,2
CHN201509280,strop001,20,14,6
CHN201509280,venty001,94,56,38
CHN201510120,arrij001,97,64,33
CHN201510120,broxj001,25,15,10
CHN201510120,cahit001,20,12,8
CHN201510120,manes001,5,3,2
CHN201510120,richc002,2,1,1
CHN201510120,rondh001,13,11,2
CHN201510120,siegk001,27,14,13
CHN201510120,strop001,18,13,5
CHN201510120,wachm001,90,48,42
CHN201510120,waina001,24,17,7
CHN201510120,woodt004,1,1,0
CHN201510130,broxj001,8,4,4
CHN201510130,cahit001,19,13,6
CHN201510130,grimj002,16,12,4
CHN201510130,hammj002,49,29,20
CHN201510130,lackj001,49,31,18
CHN201510130,richc002,5,4,1
CHN201510130,rodnf001,17,8,9
CHN201510130,rondh001,16,12,4
CHN201510130,roset001,25,9,16
CHN201510130,siegk001,29,21,8
CHN201510130,strop001,10,8,2
CHN201510130,waina001,17,10,7
CHN201510130,woodt004,16,13,3
CHN201510200,cahit001,18,13,5
CHN201510200,clipt001,11,8,3
CHN201510200,degrj001,100,66,34
CHN201510200,famij001,14,8,6
CHN201510200,grimj002,9,6,3
CHN201510200,hendk001,67,43,24
CHN201510200,richc002,10,5,5
CHN201510200,rondh001,19,11,8
CHN201510200,strop001,11,8,3
CHN201510200,woodt004,16,11,5
CHN201510210,cahit001,15,8,7
CHN201510210,clipt001,26,18,8
CHN201510210,colob001,24,13,11
CHN201510210,famij001,21,13,8
CHN201510210,hammj002,47,28,19
CHN201510210,matzs001,76,46,30
CHN201510210,reeda001,9,8,1
CHN201510210,richc002,29,21,8
CHN201510210,rodnf001,19,11,8
CHN201510210,rondh001,15,10,5
CHN201510210,strop001,23,13,10
CHN201510210,woodt004,39,24,15
CHN201604110,cahit001,17,10,7
CHN201604110,cingt001,24,12,12
CHN201604110,cothc001,5,1,4
CHN201604110,diazj005,9,6,3
CHN201604110,finnb001,111,65,46
CHN201604110,lestj001,102,66,36
CHN201604110,rondh001,12,10,2
CHN201604110,warra001,13,9,4
CHN201604130,cahit001,4,3,1
CHN201604130,cingt001,21,13,8
CHN201604130,lackj001,90,60,30
CHN201604130,ohler001,8,6,2
CHN201604130,ramin001,14,8,6
CHN201604130,richc002,13,8,5
CHN201604130,sampk001,45,21,24
CHN201604130,simoa001,49,27,22
CHN201604130,strad003,48,28,20
CHN201604130,woodb004,17,8,9
CHN201604140,cothc001,12,9,3
CHN201604140,diazj005,10,7,3
CHN201604140,grimj002,20,12,8
CHN201604140,hammj002,88,56,32
CHN201604140,hoovj002,29,12,17
CHN201604140,igler001,93,55,38
CHN201604140,strop001,11,8,3
CHN201604140,woodb004,29,18,11
CHN201604140,woodt004,12,7,5
CHN201604150,bettc001,98,58,40
CHN201604150,cahit001,20,12,8
CHN201604150,hendk001,85,68,17
CHN201604150,logab001,12,8,4
CHN201604150,millj006,14,13,1
CHN201604150,qualc001,20,9,11
CHN201604150,ramin001,18,12,6
CHN201604150,richc002,21,11,10
CHN201604160,arrij001,100,68,32
CHN201604160,bergc001,67,49,18
CHN201604160,gurkj001,31,19,12
CHN201604160,haled001,41,24,17
CHN201604160,strop001,10,6,4
CHN201604160,woodt004,9,7,2
CHN201604170,castm002,10,5,5
CHN201604170,chatt001,100,63,37
CHN201604170,grimj002,19,12,7
CHN201604170,lestj001,99,64,35
CHN201604170,mcgej001,14,9,5
CHN201604170,warra001,11,8,3
CHN201604260,blazm001,23,16,7
CHN201604260,boyeb001,23,11,12
CHN201604260,hendk001,69,44,25
CHN201604260,nelsj004,109,61,48
CHN201604260,rondh001,17,11,6
CHN201604260,strop001,25,13,12
CHN201604260,torrc001,12,7,5
CHN201604260,warra001,36,23,13
CHN201604260,woodt004,2,2,0
CHN201604280,arrij001,92,57,35
CHN201604280,cahit001,49,26,23
CHN201604280,capuc001,33,17,16
CHN201604280,frees001,48,24,24
CHN201604280,grimj002,17,10,7
CHN201604280,jungt001,95,48,47
CHN201604280,ramin001,20,15,5
CHN201604280,strop001,3,3,0
CHN201604280,torrc001,23,14,9
CHN201604290,blaia001,85,48,37
CHN201604290,johnj010,17,8,9
CHN201604290,lestj001,106,71,35
CHN201604290,oflae001,3,2,1
CHN201604290,ogana001,16,7,9
CHN201604290,rondh001,6,5,1
CHN201604290,strop001,13,10,3
CHN201604290,withc001,14,9,5
CHN201605010,cervh001,4,3,1
CHN201605010,grilj001,19,9,10
CHN201605010,grimj002,4,2,2
CHN201605010,johnj010,9,6,3
CHN201605010,lackj001,99,66,33
CHN201605010,rondh001,14,11,3
CHN201605010,tehej001,109,68,41
CHN201605010,vizca001,23,16,7
CHN201605010,woodt004,12,6,6
CHN201605050,grimj002,5,4,1
CHN201605050,hendk001,87,56,31
CHN201605050,kells001,9,6,3
CHN201605050,richc002,4,4,0
CHN201605050,rivef001,21,17,4
CHN201605050,rondh001,4,3,1
CHN201605050,rossj002,103,63,40
CHN201605050,solis001,4,4,0
CHN201605050,strop001,18,9,9
CHN201605050,woodt004,21,14,7
CHN201605060,grimj002,8,6,2
CHN201605060,kells001,12,8,4
CHN201605060,lackj001,111,75,36
CHN201605060,pereo002,13,4,9
CHN201605060,richc002,14,9,5
CHN201605060,rondh001,10,7,3
CHN201605060,schem001,96,61,35
CHN201605060,treib001,7,5,2
CHN201605070,gonzg003,100,68,32
CHN201605070,hammj002,97,57,40
CHN201605070,kells001,16,9,7
CHN201605070,patts002,8,3,5
CHN201605070,richc002,5,2,3
CHN201605070,rivef001,28,14,14
CHN201605070,rondh001,8,6,2
CHN201605070,solis001,30,15,15
CHN201605070,strop001,13,9,4
CHN201605070,treib001,4,0,4
CHN201605070,warra001,18,10,8
CHN201605070,woodt004,4,2,2
CHN201605080,arrij001,100,64,36
CHN201605080,cahit001,55,28,27
CHN201605080,grimj002,31,16,15
CHN201605080,papej001,31,20,11
CHN201605080,pereo002,9,5,4
CHN201605080,petiy001,56,38,18
CHN201605080,roart001,110,65,45
CHN201605080,treib001,9,6,3
CHN201605080,warra001,30,16,14
CHN201605080,woodt004,17,10,7
CHN201605100,cahit001,14,8,6
CHN201605100,grimj002,15,8,7
CHN201605100,lestj001,105,67,38
CHN201605100,perdl002,48,25,23
CHN201605100,quack001,14,9,5
CHN201605100,richc002,1,1,0
CHN201605100,rondh001,12,8,4
CHN201605100,strop001,3,3,0
CHN201605100,vargc002,92,46,46
CHN201605100,warra001,12,8,4
CHN201605111,buchr001,14,8,6
CHN201605111,hendk001,102,66,36
CHN201605111,maurb001,18,9,9
CHN201605111,ramin001,32,16,16
CHN201605111,rea-c001,110,64,46
CHN201605111,richc002,10,6,4
CHN201605111,rodnf001,11,6,5
CHN201605111,strop001,28,14,14
CHN201605111,villc001,18,9,9
CHN201605112,handb001,26,11,15
CHN201605112,lackj001,112,81,31
CHN201605112,pomed001,101,69,32
CHN201605112,quack001,17,10,7
CHN201605112,rodnf001,20,12,8
CHN201605112,rondh001,8,6,2
CHN201605112,woodt004,1,1,0
CHN201605130,cahit001,40,26,14
CHN201605130,camia001,22,13,9
CHN201605130,hammj002,103,65,38
CHN201605130,hughj001,15,9,6
CHN201605130,lirif001,98,54,44
CHN201605130,richc002,4,2,2
CHN201605130,voger001,18,12,6
CHN201605130,warra001,5,3,2
CHN201605140,arrij001,108,69,39
CHN201605140,grimj002,14,7,7
CHN201605140,hughj001,20,10,10
CHN201605140,lockj001,96,59,37
CHN201605140,schua001,40,25,15
CHN201605150,coleg001,95,65,30
CHN201605150,grimj002,8,4,4
CHN201605150,lestj001,109,68,41
CHN201605150,melam001,19,11,8
CHN201605150,rondh001,22,12,10
CHN201605150,strop001,13,9,4
CHN201605150,warra001,13,4,9
CHN201605150,woodt004,2,2,0
CHN201605270,baila001,15,10,5
CHN201605270,cahit001,30,19,11
CHN201605270,lestj001,105,69,36
CHN201605270,morga001,93,60,33
CHN201605270,murrc002,35,22,13
CHN201605270,oberb001,6,5,1
CHN201605270,rondh001,11,7,4
CHN201605280,araue001,12,8,4
CHN201605280,baila001,10,9,1
CHN201605280,eickj001,109,65,44
CHN201605280,hendk001,104,76,28
CHN201605290,grimj002,15,10,5
CHN201605290,hernd002,19,13,6
